"NOMBRE","CAT_MANEJO","ESTADOS","MUNICIPIOS","REGION","SUPERFICIE","S_TERRES","S_MARINA","PRIM_DEC","ULT_DOF","PCM1","SINAP","tipo_ambie","iie_anp_count","iie_anp_mean","iie_anp_stdev","anp_id","ESTADOS_LST"
"Playa Chenkan","SANT","Campeche","Champotón","Península de Yucatán y Caribe Mexicano",39.555996,39.555996,0,"2024/01/08","2024/01/08",NA,NA,"terrestre",2.11085239227151,0.506834610104804,0.29622763233613,"Playa-SANT-2024-01-08-id527","'CC'"
"Sierra de Manantlán","RB","Jalisco y Colima","Jalisco: Autlán de Navarro, Tuxcacuesco, Tolimán, Cuautitlán de García Barragán, El Grullo, Zapotitlán de Vadillo y Casimiro Castillo; Colima: Minatitlán, Comala y Villa de Álvarez","Occidente y Pacífico Centro",139577.125,139577.125,0,"1987/03/23","1987/03/23","17/11/2007","SINAP","terrestre",22317,0.786127739751909,0.18129997250711,"Sierr-RB-1987-03-23-id151","'JC','CM'"
"Cuatrociénegas","APFF","Coahuila","Cuatrociénegas","Noreste y Sierra Madre Oriental",84347.47,84347.47,0,"1994/11/07","1994/11/07","24/03/2000","SINAP","terrestre",13432,0.826998293612569,0.199731241753183,"Cuatr-APFF-1994-11-07-id135","'CL'"
"Tutuaca","APFF","Chihuahua y Sonora","Chihuahua: Madera, Temósachi, Matachí, Guerrero, Ocampo y Moris; Sonora: Yécora y Sahuaripa","Norte y Sierra Madre Occidental",436985.6693,436985.6693,0,"1937/07/06","2001/12/27","01/11/2013",NA,"terrestre",69750,0.940884253566991,0.124971306879511,"Tutua-APFF-1937-07-06-id113","'CH','SR'"
"Corredor Biológico Chichinautzin","APFF","Ciudad de México, Morelos y Estado de México","Ciudad de México: Tlalpan y Milpa Alta; Morelos: Huitzilac, Cuernavaca, Tepoztlán, Tlalnepantla, Yautepec, Tlayacapan, Totolapan y Atlahuacan; México: Ocuilan, Tianguistenco y Juchitepec","Centro y Eje Neovolcánico",37302.40625,37302.40625,0,"1988/11/30","1988/11/30",NA,"SINAP","terrestre",2748,0.541112559748879,0.240404640475256,"Corre-APFF-1988-11-30-id39","'DF','MS','MC'"
"Pico de Orizaba","PN","Veracruz y Puebla","Veracruz: Calcahualco y La Perla; Puebla: Tlachichuca, Chalchicomula de Sesma y Atzitzintla","Planicie Costera y Golfo de México",19750.005,19750.005,0,"1937/01/04","1937/01/04","09/07/2015",NA,"terrestre",3159,0.846326566425993,0.204095840650198,"Pico -PN-1937-01-04-id97","'VZ','PL'"
"Caribe Mexicano","RB","Quintana Roo","Isla Mujeres, Benito Juárez, Tulum y frente a las costas de Puerto Morelos, Solidaridad, Cozumel, Bacalar y Othón P. Blanco","Península de Yucatán y Caribe Mexicano",5754055.363,28589.49741,5725465.866,"2016/12/07","2016/12/07","30/11/2018",NA,"terrestre",4263,0.905851886602682,0.0754708426051059,"Carib-RB-2016-12-07-id167","'QR'"
"Los Novillos","PN","Coahuila","Acuña","Noreste y Sierra Madre Oriental",38.214086,38.214086,0,"1940/06/18","1940/06/18",NA,NA,"terrestre",8,0.594830963760614,0.204996300550826,"Los N-PN-1940-06-18-id71","'CL'"
"Pantanos de Centla","RB","Tabasco y Campeche","Tabasco: Centla, Centro, Macuspana y Jonuta; Campeche: Palizada y Carmen","Planicie Costera y Golfo de México",302706.625,302706.625,0,"1992/08/06","1992/08/06","26/09/2000","SINAP","terrestre",45853,0.883118171370227,0.182237030639735,"Panta-RB-1992-08-06-id148","'TC','CC'"
"Chamela-Cuixmala","RB","Jalisco","La Huerta","Occidente y Pacífico Centro",13141.69245,13141.69245,0,"1993/12/30","1994/11/25","20/01/1997","SINAP","terrestre",2067,0.704589583726044,0.141549621042533,"Chame-RB-1993-12-30-id32","'JC'"
"Iztaccíhuatl-Popocatépetl","PN","Estado de México, Puebla y Morelos","Edo. de México: Texcoco, Ixtapaluca, Chalco, Tlalmanalco, Amecameca, Atlautla, Ecatzingo; Morelos: Tetela del Volcán; Puebla: San Salvador El Verde, Huejotzingo, San Nicolás de los Ranchos, Tlahuapan y Tochimilco","Centro y Eje Neovolcánico",39819.086,39819.086,0,"1935/11/08","1992/02/11","02/04/2013",NA,"terrestre",6360,0.756998424105999,0.269211937895994,"Iztac-PN-1935-11-08-id62","'MC','PL','MS'"
"Cascada de Agua Azul","APFF","Chiapas","Salto de Agua, Chilón y Tumbala","Frontera Sur, Istmo y Pacífico Sur",2580,2580,0,"1980/04/29","2000/06/07","22/05/2017",NA,"terrestre",405,0.610640144155107,0.174084272080316,"Casca-APFF-1980-04-29-id462","'CS'"
"Tula","PN","Hidalgo","Tula de Allende","Centro y Eje Neovolcánico",99.500286,99.500286,0,"1981/05/27","1981/05/27",NA,NA,"terrestre",19,0.140033437602381,0.090916589205183,"Tula-PN-1981-05-27-id112","'HG'"
"Jacinto Pat","APFF","Quintana Roo","Benito Juárez","Península de Yucatán y Caribe Mexicano",16.645082,16.645082,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",2,0.103076473809779,0.0843117674812675,"Jacin-APFF-2023-08-15-id475","'QR'"
"Arrecife de Puerto Morelos","PN","Quintana Roo","Benito Juárez","Península de Yucatán y Caribe Mexicano",9066.6311,37.743644,9028.887456,"1998/02/02","1998/02/02","18/09/2000","SINAP","terrestre",4,0.3957702881562,0.24265042523927,"Arrec-PN-1998-02-02-id156","'QR'"
"Volcán Nevado de Colima","PN","Jalisco y Colima","Jalisco: Zapotitlán de Vadillo, Tuxpan, San Gabriel y Tonila; Colima: Cuauhtémoc y Comala","Occidente y Pacífico Centro",6554.75,6554.75,0,"1936/09/05","1940/12/06","14/12/2009",NA,"terrestre",1042,0.682419907022804,0.275032089936456,"Volcá-PN-1936-09-05-id116","'JC','CM'"
"Dzibilchantún","PN","Yucatán","Mérida","Península de Yucatán y Caribe Mexicano",539.439268,539.439268,0,"1987/04/14","1987/04/14","29/10/2015",NA,"terrestre",81,0.616722978628528,0.120708336052158,"Dzibi-PN-1987-04-14-id163","'YN'"
"Nuevo Uxmal","PN","Campeche y Yucatán","Campeche: Calkiní,  Yucatán: Santa Elena","Península de Yucatán y Caribe Mexicano",1698.54252,1698.54252,0,"2024/01/08","2024/01/08",NA,NA,"terrestre",5,0.715543878078461,0.0306347575071451,"Nuevo-PN-2024-01-08-id504","'CC','YN'"
"Sierra La Laguna","RB","Baja California Sur","La Paz y Los Cabos","Península de Baja California y Pacífico Norte",112437.0725,112437.0725,0,"1994/06/06","1994/06/06","19/06/2003","SINAP","terrestre",17960,0.89329501205769,0.108579707949478,"Sierr-RB-1994-06-06-id109","'BS'"
"Los Petenes","RB","Campeche","Calkini, Hecelchakan, Tenabo y Campeche","Península de Yucatán y Caribe Mexicano",282857.6271,100866.5252,181991.1019,"1999/05/24","1999/05/24","22/04/2009","SINAP","terrestre",15704,0.780483547050326,0.246817342377805,"Los P-RB-1999-05-24-id145","'CC'"
"Yagul","MN","Oaxaca","Villa Díaz Ordaz y Tlacolula de Matamoros","Frontera Sur, Istmo y Pacífico Sur",1076.06386,1076.06386,0,"1999/05/24","1999/05/24","27/11/2007",NA,"terrestre",173,0.272398426253995,0.145390874870298,"Yagul-MN-1999-05-24-id119","'OC'"
"Ría Celestún","RB","Campeche y Yucatán","Campeche: Calkiní; Yucatán: Celestún, Maxcanú, Hunucmá y Halacho","Península de Yucatán y Caribe Mexicano",81482.33446,61926.57419,19555.76027,"2000/11/27","2000/11/27","22/11/2002","SINAP","terrestre",8819,0.797061148968169,0.256147643447717,"Ría C-RB-2000-11-27-id144","'CC','YN'"
"Cañón del Río Blanco","PN","Veracruz y Puebla","Veracruz: Orizaba, Fortín, Ixtaczoquitlán, Atzacan, Nogales, Camerino Z. Mendoza, Maltrata, Aquila, Río Blanco, Rafael Delgado, Acultzingo, Soledad","Planicie Costera y Golfo de México",48799.77547,48799.77547,0,"1938/03/22","1938/03/22",NA,NA,"terrestre",7795,0.456899985758935,0.239038381488714,"Cañón-PN-1938-03-22-id17","'VZ','PL'"
"Playa Ceuta","SANT","Sinaloa","Culiacan, Elota y San Ignacio","Noroeste y Alto Golfo de California",503.093376,503.093376,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",28,0.603631476206439,0.301229874384892,"Playa-SANT-1986-10-29-id562","'SL'"
"Cañón de Santa Elena","APFF","Chihuahua","Manuel Benavides y Ojinaga","Noreste y Sierra Madre Oriental",277209.7213,277209.7213,0,"1994/11/07","1994/11/07","05/06/2012","SINAP","terrestre",43927,0.889599216063536,0.118425200280594,"Cañón-APFF-1994-11-07-id18","'CH'"
"Sierra de Álamos-Río Cuchujaqui","APFF","Sonora, Sinaloa y Chihuahua","Sonora: Alamos; Sinaloa:Choix; Chihuahua: Chinipas","Noroeste y Alto Golfo de California",92889.69415,92889.69415,0,"1996/07/19","1996/07/19","05/06/2015","SINAP","terrestre",14839,0.931777620934735,0.0886751390316012,"Sierr-APFF-1996-07-19-id103","'SR','SL','CH'"
"Loreto II","PN","Baja California Sur","Loreto","Península de Baja California y Pacífico Norte",6217.520548,6217.520548,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",955,0.932400090415128,0.120550900539328,"Loret-PN-2023-08-15-id476","'BS'"
"Sian Ka'an","RB","Quintana Roo","Felipe Carrillo Puerto, Solidaridad y Bacalar","Península de Yucatán y Caribe Mexicano",528147.668,375011.87,153135.798,"1986/01/20","2000/06/07","23/01/2015","SINAP","terrestre",56569,0.903260643640852,0.0832441594530634,"Sian -RB-1986-01-20-id150","'QR'"
"Laguna de Términos","APFF","Campeche y Tabasco","Campeche: Carmen, Palizada y Champotón; Tabasco: Jonuta","Planicie Costera y Golfo de México",706147.67,547278.7051,158868.9649,"1994/06/06","1994/06/06","04/06/1997","SINAP","terrestre",54865,0.775120839620876,0.254910643690373,"Lagun-APFF-1994-06-06-id142","'CC','TC'"
"Cascada de Bassaseachic","PN","Chihuahua","Ocampo","Norte y Sierra Madre Occidental",5802.8513,5802.8513,0,"1981/02/02","1981/02/02","08/08/2016","SINAP","terrestre",927,0.941786279538174,0.0891170681675002,"Casca-PN-1981-02-02-id26","'CH'"
"Chan-Kin","APFF","Chiapas","Ocosingo","Frontera Sur, Istmo y Pacífico Sur",12184.9875,12184.9875,0,"1992/08/21","1992/08/21","05/06/2018","SINAP","terrestre",1939,0.982200369584677,0.0552216014872508,"Chan--APFF-1992-08-21-id33","'CS'"
"Ciénegas del Lerma","APFF","Estado de México","Lerma, Ocoyoacac, Capulhuac, Tianguistenco, Almoloya del Río, Atizapan y Texcalyacac","Centro y Eje Neovolcánico",3023.9574,3023.9574,0,"2002/11/27","2003/07/29","05/09/2018","SINAP","terrestre",95,0.553459160618092,0.333406439989241,"Ciéne-APFF-2002-11-27-id34","'MC'"
"Alto Golfo de California y Delta del Río Colorado","RB","Baja California y Sonora","Baja California.: Mexicali; Sonora: Puerto Peñasco y San Luis Río Colorado","Noroeste y Alto Golfo de California",934756.25,407147.5456,527608.7044,"1993/06/10","1993/06/10","25/09/2009","SINAP","terrestre",58868,0.955777581110691,0.099017196783925,"Alto -RB-1993-06-10-id8","'BC','SR'"
"Islas La Pajarera, Cocinas, Mamut, Colorada, San Pedro, San Agustín, San Andrés y Negrita y los Islotes Los Anegados, Novillas, Mosca y Submarino","SANT","Jalisco","Frente a la costa del municipio La Huerta","Occidente y Pacífico Centro",1981.43932,1981.43932,0,"2002/06/13","2002/06/13","14/06/2011","SINAP","terrestre",10,0.672014799714088,0.178095716376491,"Islas-SANT-2002-06-13-id61","'JC'"
"Playa Mismaloya","SANT","Jalisco","Cabo Corrientes, Tomatlán y La Huerta","Occidente y Pacífico Centro",810.667298,810.667298,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",30,0.389192608247201,0.278618134483548,"Playa-SANT-1986-10-29-id571","'JC'"
"Los Tuxtlas","RB","Veracruz","Angel R. Cabada, Santiago Tuxtla, San Andrés Tuxtla, Catemaco, Mecayapan, Tatahuicapan de Juárez, Soteapan y Pajapan","Planicie Costera y Golfo de México",155122.469,155122.469,0,"1998/11/23","1998/11/23","27/11/2009","SINAP","terrestre",24808,0.545321042915703,0.241891531154923,"Los T-RB-1998-11-23-id460","'VZ'"
"Manglares de Puerto Morelos","APFF","Quintana Roo","Puerto Morelos","Península de Yucatán y Caribe Mexicano",1103.003528,1103.003528,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",117,0.887115317022699,0.0710456303436399,"Mangl-APFF-2024-01-08-id518","'QR'"
"C.A.D.N.R. 043 Estado de Nayarit","APRN","Aguascalientes, Jalisco, Durango, Nayarit y Zacatecas","Abarca 4 municipios de Aguascalientes, 30 de Jalisco, 5 de Durango, 16 de Nayarit y 22 de Zacatecas","Norte y Sierra Madre Occidental; Occidente y Pacífico Centro",2192656.36927303,2192656.369273,0,"1949/08/03","2002/11/07",NA,NA,"terrestre",19,0.876556468637366,0.0440782616837219,"C.A.D-APRN-1949-08-03-id531","'AS','JC','DG','NT','ZS'"
"Playa Delfines","APFF","Quintana Roo","Benito Juárez","Península de Yucatán y Caribe Mexicano",4.882696,4.882696,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",0.571578981597246,0.0248626675578758,0.0106289274958166,"Playa-APFF-2023-08-15-id480","'QR'"
"Playa El Verde Camacho","SANT","Sinaloa","Mazatlán y San Ignacio","Noroeste y Alto Golfo de California",128.48024,128.48024,0,"2024/01/02","2024/01/02",NA,NA,"terrestre",4,0.278804553672671,0.127545856566316,"Playa-SANT-2024-01-02-id501","'SL'"
"La Primavera","APFF","Jalisco","Tala, Zapopan, El Arenal y Tlajomulco de Zuñiga","Occidente y Pacífico Centro",30500,30500,0,"1980/03/06","2000/06/07","22/05/2001",NA,"terrestre",4893,0.811546705972711,0.176736788207903,"La Pr-APFF-1980-03-06-id64","'JC'"
"Playa Mexiquillo","SANT","Michoacán","Aquila","Occidente y Pacífico Centro",100.155659,100.155659,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",11,0.399146684530106,0.279321998292428,"Playa-SANT-1986-10-29-id556","'MN'"
"Manglares de Nichupté","APFF","Quintana Roo","Benito Juárez","Península de Yucatán y Caribe Mexicano",4257.49854,4257.49854,0,"2008/02/26","2008/02/26","22/01/2015",NA,"terrestre",7,0.857179173401424,0.0808249519420557,"Mangl-APFF-2008-02-26-id75","'QR'"
"Sierra de Huautla","RB","Morelos, Puebla y Guerrero","Morelos: Amacuzac, Puente de Ixtla, Jojutla, Tlaquiltenango y Tepalcingo; Puebla: Teotlalco y Jolalpan; Guerrero: Huitzuco de los Figueroa y Buenavista de Cuellar","Centro y Eje Neovolcánico",59030.94159,59030.94159,0,"1999/09/08","1999/09/08","27/11/2000","SINAP","terrestre",9437,0.63180549909959,0.126813398424455,"Sierr-RB-1999-09-08-id104","'MS','PL','GR'"
"El Tepeyac","PN","Ciudad de México y Estado de México","Ciudad de México: Gustavo A. Madero; Edo. de México: Tlalnepantla de Baz","Centro y Eje Neovolcánico",1500,1500,0,"1937/02/18","1937/02/18",NA,NA,"terrestre",40,0.0175239706136153,0.060981703232495,"El Te-PN-1937-02-18-id52","'DF','MC'"
"La Montaña Malinche o Matlalcuéyatl","PN","Tlaxcala y Puebla","Tlaxcala: Acuamanala de Miguel Hidalgo, Chiautempan, Contla de Juan Cuamatzi, Huamantla, Ixtenco, Mazatecochco de José María Morelos, San Francisco Tetlanohcan, San José Teacalco, San Pablo del Monte, Teolocholco 2 más; Puebla: 4 mpios","Centro y Eje Neovolcánico",46112.24142,46112.24142,0,"1938/10/06","1938/10/06","03/04/2013",NA,"terrestre",7369,0.501314644407283,0.265773901328516,"La Mo-PN-1938-10-06-id74","'TL','PL'"
"Volcán Tacaná","RB","Chiapas","Cacahoatán, Unión Juárez y Tapachula","Frontera Sur, Istmo y Pacífico Sur",6378.369586,6378.369586,0,"2003/01/28","2003/01/28","22/11/2013","SINAP","terrestre",1020,0.819866503950428,0.170961465025358,"Volcá-RB-2003-01-28-id117","'CS'"
"Río Bravo del Norte","MN","Chihuahua y Coahuila","Chihuahua: Ojinaga y Manuel Benavides; Coahuila: Ocampo y Acuña","Noreste y Sierra Madre Oriental",2175,2175,0,"2009/10/21","2009/10/21","03/04/2013","SINAP","terrestre",134,0.863800516546662,0.205802287642146,"Río B-MN-2009-10-21-id101","'CH','CL'"
"Otoch Ma'ax Yetel Kooh","APFF","Quintana Roo","Solidaridad y Lázaro Cárdenas","Península de Yucatán y Caribe Mexicano",5367.4235,5367.4235,0,"2002/06/05","2003/07/29","06/11/2009",NA,"terrestre",844,0.872493838882559,0.100527662330137,"Otoch-APFF-2002-06-05-id94","'QR'"
"Kowtahyolo","APRN","Puebla","Cuetzalan del Progreso","Planicie Costera y Golfo de México",1732.993442,1732.993442,0,"2024/09/26","2024/09/26",NA,NA,"terrestre",278,0.814613715779009,0.189770053742312,"Kowta-APRN-2024-09-26-id3","'PL'"
"Xicoténcatl","PN","Tlaxcala","Totolac y Tlaxcala","Centro y Eje Neovolcánico",851.303405,851.303405,0,"1937/11/17","1937/11/17",NA,NA,"terrestre",107,0.00614909296781891,0.0163492758718815,"Xicot-PN-1937-11-17-id118","'TL'"
"Cerro de Garnica","PN","Michoacán","Hidalgo y Queréndaro","Occidente y Pacífico Centro",1936,1936,0,"1936/09/05","1936/09/05",NA,NA,"terrestre",158,0.855476797192912,0.0747887598184499,"Cerro-PN-1936-09-05-id28","'MN'"
"Playas del Totonacapan","SANT","Veracruz","Cazones de Herrera, Papantla y Tecolutla","Planicie Costera y Golfo de México",81.900467,81.900467,0,"2024/01/08","2024/01/08",NA,NA,"terrestre",2.46455308783939,0.319097292242608,0.202685340840764,"Playa-SANT-2024-01-08-id510","'VZ'"
"Cerro de La Estrella","PN","Ciudad de México","Iztapalapa","Centro y Eje Neovolcánico",1183.339468,1183.339468,0,"1938/08/24","1938/08/24",NA,NA,"terrestre",191,0.0150542653503285,0.0617250559009116,"Cerro-PN-1938-08-24-id29","'DF'"
"Ricardo Flores Magón","PN","Oaxaca","Santa María Huatulco y San Miguel del Puerto","Frontera Sur, Istmo y Pacífico Sur",1812.596034,1812.596034,0,"2023/08/16","2023/08/15",NA,NA,"terrestre",291,0.870324660098993,0.159401548982598,"Ricar-PN-2023-08-16-id495","'OC'"
"Laguna Madre y Delta del Río Bravo","APFF","Tamaulipas","Matamoros, San Fernando y Soto La Marina","Planicie Costera y Golfo de México",572808.6094,572808.6094,0,"2005/04/14","2005/04/14","09/07/2015","SINAP","terrestre",49186,0.790394928983723,0.261570111733939,"Lagun-APFF-2005-04-14-id143","'TS'"
"Montes Azules","RB","Chiapas","Ocosingo, Las Margaritas y Maravilla Tenejapa","Frontera Sur, Istmo y Pacífico Sur",331200,331200,0,"1978/01/12","2000/06/07","16/11/2000","SINAP","terrestre",51702,0.904689830586798,0.16835715206625,"Monte-RB-1978-01-12-id91","'CS'"
"Arrecifes de Sian Ka'an","RB","Quintana Roo","Felipe Carrillo Puerto y Tulúm","Península de Yucatán y Caribe Mexicano",34927.1584,1361.001633,33566.15677,"1998/02/02","1998/02/02","13/06/2011","SINAP","terrestre",207,0.972366805525794,0.0776505186285554,"Arrec-RB-1998-02-02-id130","'QR'"
"Los Mármoles","PN","Hidalgo","Pacula, Jacala de Ledezma, Zimapán y Nicolás Flores","Centro y Eje Neovolcánico",23150,23150,0,"1936/09/08","1936/09/08",NA,NA,"terrestre",3751,0.689552913939069,0.16577804639462,"Los M-PN-1936-09-08-id70","'HG'"
"Cañón del Sumidero","PN","Chiapas","San Fernando, Osumacinta, Soyalo, Chiapa de Corzo y Tuxtla Gutiérrez","Frontera Sur, Istmo y Pacífico Sur",21789.419,21789.419,0,"1980/12/08","1981/02/06",NA,NA,"terrestre",3540,0.466684989740437,0.236656187901346,"Cañón-PN-1980-12-08-id581","'CS'"
"El Jabalí","APFF","Colima","Comala, Cuauhtémoc y Zapotitlán de Vadillo","Occidente y Pacífico Centro",5178.56,5178.56,0,"1981/08/14","2000/06/07",NA,NA,"terrestre",810,0.77820558503822,0.226166120121988,"El Ja-APFF-1981-08-14-id49","'CM'"
"Lago Tláhuac-Xico","APRN","Ciudad de México y Estado de México","Demarcación territorial Tláhuac, Ciudad de México y en el municipio de Valle de Chalco Solidaridad, Estado de México","Centro y Eje Neovolcánico",3545.414066,3545.414066,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",16,0.172670587897301,0.0652013719114282,"Lago -APRN-2024-01-08-id523","'DF','MC'"
"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec","APRN","Estado de México","Amanalco, Donato Guerra, Ixtapan del Oro, Otzoloapan, San Simón de Guerrero, Santo Tomás, Temascaltepec, Valle de Bravo, Villa de Allende, Villa Victoria y Zinacantepec","Centro y Eje Neovolcánico",140234.4262,140234.4262,0,"1941/11/15","2005/06/23","30/11/2018","SINAP","terrestre",22062,0.560854704371086,0.261583466818948,"Z.P.F-APRN-1941-11-15-id154","'MC'"
"Janos","RB","Chihuahua","Janos, Casas Grandes y Ascensión","Norte y Sierra Madre Occidental",526482.4267,526482.4267,0,"2009/12/08","2009/12/08","22/11/2012","SINAP","terrestre",84050,0.765067277465551,0.205100633123071,"Janos-RB-2009-12-08-id63","'CH'"
"El Sabinal","PN","Nuevo León","Cerralvo","Noreste y Sierra Madre Oriental",8,8,0,"1938/08/25","1938/08/25","23/05/2019",NA,"terrestre",1.47681841914853,0.0925079531343431,0.12994664548309,"El Sa-PN-1938-08-25-id51","'NL'"
"C.A.D.N.R. 026 Bajo Río San Juan","APRN","Coahuila y Nuevo León","Coahuila: Ramos Arizpe y Arteaga; N.L.: Galeana, Rayones, Montemorelos, Santiago y Santa Catarina.","Noreste y Sierra Madre Oriental",197156.79,197156.79,0,"1949/08/03","2002/11/07",NA,NA,"terrestre",31536,0.835812174058204,0.146351616345217,"C.A.D-APRN-1949-08-03-id24","'CL','NL'"
