"NOMBRE","CAT_MANEJO","ESTADOS","MUNICIPIOS","REGION","SUPERFICIE","S_TERRES","S_MARINA","PRIM_DEC","ULT_DOF","PCM1","SINAP","tipo_ambie","iie_anp_count","iie_anp_mean","iie_anp_stdev","anp_id","ESTADOS_LST"
"Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa","APRN","Hidalgo y Puebla","Hidalgo: Acaxochitlán y Cuautepec de Hinojosa; Puebla: Naupan, Huauchinango, Juan Galindo, Xicotepec, Zihuateutla, Tlaola, Chiconcuautla, Jolapa, Zacatlán y Ahuazotepec","Planicie Costera y Golfo de México",42129.3532,42129.3532,0,"1938/10/20","2002/09/09",NA,NA,"terrestre",6524,0.435546238178588,0.223027178777074,"Z.P.F-APRN-1938-10-20-id124","'HG','PL'"
"Playa Huizache Caimanero","SANT","Sinaloa","Mazatlán y Rosario","Noroeste y Alto Golfo de California",451.48826297304,451.48826297304,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",18,0.516997973538107,0.267947621630428,"Playa-SANT-1986-10-29-id569","'SL'"
"El Chico","PN","Hidalgo","Mineral del Chico, Mineral del Monte y Pachuca de Soto","Centro y Eje Neovolcánico",2739.0263,2739.0263,0,"1982/07/06","1982/07/06","27/08/2009",NA,"terrestre",433,0.765331977922426,0.16101966974144,"El Ch-PN-1982-07-06-id137","'HG'"
"Insurgente José María Morelos","PN","Michoacán","Charo y Tzitzio","Occidente y Pacífico Centro",7191.769293,7191.769293,0,"1939/02/22","1939/02/22",NA,NA,"terrestre",1150,0.602984892712987,0.227986928673342,"Insur-PN-1939-02-22-id60","'MN'"
"Lagunas de Chacahua","PN","Oaxaca","Villa de Tututepec de Melchor Ocampo","Frontera Sur, Istmo y Pacífico Sur",14896.0734,14896.0734,0,"1937/07/09","1937/07/09","11/11/2013",NA,"terrestre",1730,0.514038428995359,0.268312663738977,"Lagun-PN-1937-07-09-id66","'OC'"
"General Juan Álvarez","PN","Guerrero","Chilapa de Álvarez y Atlixtac","Centro y Eje Neovolcánico",528,528,0,"1964/05/30","1964/05/30",NA,NA,"terrestre",55,0.730666371909055,0.201575584680945,"Gener-PN-1964-05-30-id56","'GR'"
"Barranca del Cupatitzio","PN","Michoacán","Nuevo Parangaricutiro y Uruapan","Occidente y Pacífico Centro",458.21,458.21,0,"1938/11/02","1996/08/01","22/04/2009",NA,"terrestre",5,0.00467058833819465,0.00843331278434972,"Barra-PN-1938-11-02-id13","'MN'"
"Las Huertas","APRN","Colima","Comala","Occidente y Pacífico Centro",167.01,167.01,0,"1988/06/23","1988/06/23",NA,NA,"terrestre",29,0.283997035694734,0.182212640921192,"Las H-APRN-1988-06-23-id68","'CM'"
"Bavispe","APFF","Sonora","Agua Prieta, Bacadéhuachi, Bacerac, Bacoachi , Bavispe , Cananea, Cumpas, Fronteras, Huachinera , Huásabas, Moctezuma, Nacozari de García y Villa Hidalgo","Noroeste y Alto Golfo de California",200900.66,200900.66,0,"1939/09/09","2017/05/22",NA,NA,"terrestre",15571,0.800862458421675,0.153374776332569,"Bavis-APFF-1939-09-09-id169","'SR'"
"Médanos de Samalayuca","APFF","Chihuahua","Juárez, Ahumada y Guadalupe","Norte y Sierra Madre Occidental",56134.38021,56134.38021,0,"2009/06/05","2009/06/05","02/04/2013",NA,"terrestre",8976,0.711080035285905,0.292957693979699,"Médan-APFF-2009-06-05-id461","'CH'"
"C.A.D.N.R. 004 Don Martín","APRN","Coahuila","Acuña, Candela, Castaños, Cuatro Ciénegas, Juárez, Lamadrid, Monclova, Múzquiz, Nadadores, Ocampo, Sabinas, Sacramento, San Buenaventura, San Juan de Sabinas y Zaragoza","Noreste y Sierra Madre Oriental",1519385.031,1519385.031,0,"1949/08/03","2002/11/07",NA,NA,"terrestre",7548,0.90765220329963,0.0942828357390237,"C.A.D-APRN-1949-08-03-id21","'CL'"
"Chunyaxché","APFF","Quintana Roo","Felipe Carrillo Puerto","Península de Yucatán y Caribe Mexicano",5509.038228,5509.038228,0,"2024/09/26","2024/09/26",NA,NA,"terrestre",863,0.901724562031645,0.0660298244181628,"Chuny-APFF-2024-09-26-id4","'QR'"
"Humedales de Montaña La Kisst y María Eugenia","APFF","Chiapas","San Cristóbal de las Casas","Frontera Sur, Istmo y Pacífico Sur",215.706923,215.706923,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",34,0.0193295852031015,0.0512790037975071,"Humed-APFF-2024-01-08-id508","'CS'"
"Papigochic","APFF","Chihuahua","Guerrero, Bocoyna, Ocampo y Temosachi","Norte y Sierra Madre Occidental",222763.8536,222763.8536,0,"1939/03/11","2003/01/29","22/05/2017",NA,"terrestre",35551,0.909526265485836,0.125129559078819,"Papig-APFF-1939-03-11-id96","'CH'"
"Playa Cuitzmala","SANT","Jalisco","La Huerta","Occidente y Pacífico Centro",20.92927,20.92927,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",0,NA,NA,"Playa-SANT-1986-10-29-id557","'JC'"
"Playa Morro Ayuta","SANT","Oaxaca","San Pedro Huamelula y Santiago Astata","Frontera Sur, Istmo y Pacífico Sur",90.692879,90.692879,0,"2024/01/08","2024/01/08",NA,NA,"terrestre",4,0.445357494056225,0.301958119664334,"Playa-SANT-2024-01-08-id507","'OC'"
"Playa Escobilla","SANT","Oaxaca","Santa María Tonameca","Frontera Sur, Istmo y Pacífico Sur",263.130953,263.130953,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",29,0.541009302796989,0.258079656632257,"Playa-SANT-1986-10-29-id576","'OC'"
"Fuentes Brotantes de Tlalpan","PN","Ciudad de México","Tlalpan","Centro y Eje Neovolcánico",129,129,0,"1936/09/28","1936/09/28",NA,NA,"terrestre",5,0.00061882351501481,0.00063741908689658,"Fuent-PN-1936-09-28-id55","'DF'"
"Lagunas de Montebello","PN","Chiapas","La Trinitaria y La Independencia","Frontera Sur, Istmo y Pacífico Sur",6545.628992,6545.628992,0,"1959/12/16","1959/12/16","18/12/2009",NA,"terrestre",890,0.725648907251677,0.23190498857908,"Lagun-PN-1959-12-16-id468","'CS'"
"Islas del Pacífico de la Península de Baja California","RB","Baja California y Baja California Sur","Frente a la costa occidental de los estados de Baja California y Baja California Sur
Baja California y Baja California Sur","Península de Baja California y Pacífico Norte",1161222.979,70139.62399,1091083.355,"2016/12/07","2016/12/07",NA,NA,"terrestre",0,NA,NA,"Islas-RB-2016-12-07-id164","'BC','BS'"
"Cofre de Perote o Nauhcampatépetl","PN","Veracruz","Perote, Ayahualulco, Ixthuacan de Los Reyes y Xico","Planicie Costera y Golfo de México",11530.73275,11530.73275,0,"1937/05/04","1937/05/04","21/01/2015",NA,"terrestre",1846,0.643529705021254,0.233159044740551,"Cofre-PN-1937-05-04-id37","'VZ'"
"Sierra La Mojonera","APFF","San Luis Potosí y Zacatecas","San Luis Potosí: Vanegas; Zacatecas: Concepción del Oro","Noreste y Sierra Madre Oriental",9201.5,9201.5,0,"1981/08/13","2000/06/07","05/06/2015",NA,"terrestre",1507,0.978836750699419,0.0467517396233404,"Sierr-APFF-1981-08-13-id110","'SP','ZS'"
"Villa Allende","APRN","Chiapas","Berriozábal, San Fernando y Tuxtla Gutiérrez","Frontera Sur, Istmo y Pacífico Sur",20080.266302,20080.266302,0,"2024/09/30","2024/09/30",NA,NA,"terrestre",3208,0.483948095600359,0.201845359357015,"Villa-APRN-2024-09-30-id580","'CS'"
"Sierra Tecuani","RB","Guerrero","San Miguel Totolapan, Ajuchitlán del Progreso, Tecpan de Galeana, Coyuca de Catalán y Atoyac de Álvarez","Centro y Eje Neovolcánico",348140.973742,348140.973742,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",55627,0.797008043963366,0.144551358559556,"Sierr-RB-2024-01-08-id514","'GR'"
"Canoas","APFF","Colima","Coquimatlán, Manzanillo y Minatitlán","Occidente y Pacífico Centro",20416.650339,20416.650339,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",3257,0.812114062327017,0.147595270773669,"Canoa-APFF-2024-01-08-id509","'CM'"
"Cumbres de Monterrey","PN","Nuevo León y Coahuila","N.L.: García, Santa Catarina, San Pedro Garza García, Monterrey, Santiago, Rayones, Montemorelos y Allende; Coahuila: Arteaga y Ramos Arizpe","Noreste y Sierra Madre Oriental",177395.9546,177395.9546,0,"2000/11/17","2000/11/17","03/01/2023",NA,"terrestre",28356,0.869108638331383,0.121360405564275,"Cumbr-PN-2000-11-17-id136","'NL','CL'"
"Marismas Nacionales Nayarit","RB","Nayarit","Tecuala, Rosamorada, Tuxpan, Santiago Ixcuintla y Acaponeta","Occidente y Pacífico Centro",133854.3907,133854.3907,0,"2010/05/12","2010/05/12","03/04/2013","SINAP","terrestre",16933,0.729594677232388,0.266317553186774,"Maris-RB-2010-05-12-id88","'NT'"
"Lago de Texcoco","APRN","Estado de México","Atenco, Texcoco, Chimalhuacán, Nezahualcóyolt y Ecatepec de Morelos","Centro y Eje Neovolcánico",14000.33485,14000.33485,0,"2022/03/22","2022/03/22",NA,NA,"terrestre",2013,0.212066389203067,0.200664443800058,"Lago -APRN-2022-03-22-id465","'MC'"
"Valle de los Cirios","APFF","Baja California","Ensenada","Península de Baja California y Pacífico Norte",2521987.61,2521987.61,0,"1980/06/02","2000/06/07","02/04/2013","SINAP","terrestre",539,0.506028400018728,0.249807759553318,"Valle-APFF-1980-06-02-id114","'BC'"
"Ríos y Montañas de la Comarca Lagunera","APRN","Durango","Lerdo, Nazas, Mapimí, Cuencamé y Gómez Palacio","Norte y Sierra Madre Occidental",172924.095157,172924.095157,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",20,0.886642293632031,0.194761239262398,"Ríos -APRN-2024-01-08-id578","'DG'"
"Calakmul","RB","Campeche","Calakmul y Hopelchén","Península de Yucatán y Caribe Mexicano",728908.576313,728908.576313,0,"1989/05/23","2023/08/31",NA,"SINAP","terrestre",116278,0.830561710595057,0.119485987988053,"Calak-RB-1989-05-23-id500","'CC'"
"El Potosí","PN","San Luis Potosí","Río Verde","Noreste y Sierra Madre Oriental",2000,2000,0,"1936/09/15","1936/09/15","29/10/2015",NA,"terrestre",320,0.832956232875586,0.101915836401279,"El Po-PN-1936-09-15-id138","'SP'"
"Palenque","PN","Chiapas","Palenque","Frontera Sur, Istmo y Pacífico Sur",1771.950122,1771.950122,0,"1981/07/20","1981/07/20",NA,NA,"terrestre",282,0.582120759690061,0.208840304153516,"Palen-PN-1981-07-20-id95","'CS'"
"Playa Tierra Colorada","SANT","Guerrero","Marquelia y Cuajinicuilapa","Frontera Sur, Istmo y Pacífico Sur",263.720446,263.720446,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",32,0.435957155495998,0.302312526877554,"Playa-SANT-1986-10-29-id563","'GR'"
"La Encrucijada","RB","Chiapas","Mazatán, Huehuetán, Huixtla, Villa Comaltitlán, Acapetahua, Mapastepec y Pijijiapan","Frontera Sur, Istmo y Pacífico Sur",144868.1588,115652.7341,29215.42463,"1995/06/06","1995/06/06","13/09/2000","SINAP","terrestre",17584,0.64646878995056,0.307613542577875,"La En-RB-1995-06-06-id140","'CS'"
"Playa Colola","SANT","Michoacán","Aquila","Occidente y Pacífico Centro",77.049391,77.049391,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",3,0.266834114988645,0.192299452947043,"Playa-SANT-1986-10-29-id573","'MN'"
"Cerro de la Silla","MN","Nuevo León","Guadalupe, Monterrey y Juárez","Noreste y Sierra Madre Oriental",6039.39875,6039.39875,0,"1991/04/26","1991/09/24","06/01/2014",NA,"terrestre",964,0.797843629635348,0.213139629254094,"Cerro-MN-1991-04-26-id30","'NL'"
"Molino de Flores Netzahualcóyotl","PN","Estado de México","Texcoco","Centro y Eje Neovolcánico",45.662124,45.662124,0,"1937/11/05","1937/11/05",NA,NA,"terrestre",7,0.289517638938768,0.0591718976709189,"Molin-PN-1937-11-05-id90","'MC'"
"Cotorra Serrana Occidental","SANT","Chihuahua","Madera","Norte y Sierra Madre Occidental",418.663999,418.663999,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",69,0.968485769154369,0.0282341033792495,"Cotor-SANT-2024-01-08-id513","'CH'"
"Sistema Arrecifal Veracruzano","PN","Veracruz","Frente a la costa de Veracruz, Boca del Río y Alvarado","Planicie Costera y Golfo de México",65516.47081,12.240805,65504.23,"1992/08/24","2012/11/29","22/05/2017","SINAP","terrestre",2,0.188197054208104,0.188173524796184,"Siste-PN-1992-08-24-id159","'VZ'"
"Playa Lechuguillas","SANT","Veracruz","Vega de Alatorre y Alto Lucero de Gutiérrez Barrios","Planicie Costera y Golfo de México",147.143349,147.143349,0,"2024/01/02","2024/01/02",NA,NA,"terrestre",4.21028659601376,0.44701851014752,0.196390715519326,"Playa-SANT-2024-01-02-id502","'VZ'"
"Metzabok","APFF","Chiapas","Ocosingo","Frontera Sur, Istmo y Pacífico Sur",3368.35875,3368.35875,0,"1998/09/23","1998/09/23","06/01/2009",NA,"terrestre",498,0.859536749052714,0.137965046890325,"Metza-APFF-1998-09-23-id146","'CS'"
"Lacan-Tun","RB","Chiapas","Ocosingo","Frontera Sur, Istmo y Pacífico Sur",61873.96025,61873.96025,0,"1992/08/21","1992/08/24",NA,"SINAP","terrestre",9737,0.963971968302923,0.0889541281520281,"Lacan-RB-1992-08-21-id65","'CS'"
"El Veladero","PN","Guerrero","Coyuca de Benitez y Acapulco de Juárez","Centro y Eje Neovolcánico",3617.41303,3617.41303,0,"1980/07/17","2000/11/29",NA,NA,"terrestre",139,0.419076669337576,0.283877599836831,"El Ve-PN-1980-07-17-id161","'GR'"
"Tehuacán-Cuicatlán","RB","Puebla y Oaxaca","Abarca 18 municipios de Puebla y 32 de Oaxaca","Centro y Eje Neovolcánico",490186.8755,490186.8755,0,"1998/09/18","1998/09/18","08/06/2012","SINAP","terrestre",78443,0.605873894085981,0.219087245343444,"Tehua-RB-1998-09-18-id152","'PL','OC'"
"Playa Chacahua","SANT","Oaxaca","Villa de Tututepec y Santiago Jamiltepec","Frontera Sur, Istmo y Pacífico Sur",545.632873,545.632873,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",87,0.33490700628769,0.275283158317613,"Playa-SANT-1986-10-29-id561","'OC'"
"Balam Kú","RB","Campeche","Escárcega, Calakmul y Candelaria","Península de Yucatán y Caribe Mexicano",463441.759731,463441.759731,0,"2023/08/31","2023/08/31",NA,NA,"terrestre",73889,0.90146922454241,0.101011244952845,"Balam-RB-2023-08-31-id497","'CC'"
"San Buenaventura","APFF","Quintana Roo","Benito Juárez","Península de Yucatán y Caribe Mexicano",37.908679,37.908679,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",5,0.405147532187402,0.34437197027594,"San B-APFF-2023-08-15-id493","'QR'"
"Cumbres del Ajusco","PN","Ciudad de México","Tlalpan","Centro y Eje Neovolcánico",920,920,0,"1936/09/23","1947/05/19",NA,NA,"terrestre",79,0.688152753099611,0.133829344515347,"Cumbr-PN-1936-09-23-id44","'DF'"
"Vicente Guerrero","PN","Guerrero","Zihuatanejo de Azueta","Centro y Eje Neovolcánico",723.891305,723.891305,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",118,0.606199223737595,0.230567198798518,"Vicen-PN-2023-08-15-id479","'GR'"
"Carmen Serdán","PN","Puebla","Xicotepec","Planicie Costera y Golfo de México",198.611343,198.611343,0,"2024/01/08","2024/01/08",NA,NA,"terrestre",2,0.817641466856003,0.0642179548740387,"Carme-PN-2024-01-08-id521","'PL'"
"Campo Verde","APFF","Chihuahua y Sonora","Chihuahua: Madera y Casas Grandes; Sonora: Nacori Chico","Norte y Sierra Madre Occidental",108067.4728,108067.4728,0,"1938/01/03","2003/01/29",NA,NA,"terrestre",17243,0.976148983430698,0.0330018980766863,"Campo-APFF-1938-01-03-id25","'CH','SR'"
"Desierto del Carmen o de Nixcongo","PN","Estado de México","Tenancingo, Malinalco y Zumpahuacan","Centro y Eje Neovolcánico",529,529,0,"1942/10/10","1942/10/10",NA,NA,"terrestre",76,0.599451577781062,0.154190012052788,"Desie-PN-1942-10-10-id46","'MC'"
"Constitución de 1857","PN","Baja California","Ensenada y Mexicali","Península de Baja California y Pacífico Norte",5009.4861,5009.4861,0,"1962/04/27","1962/04/27","01/03/2011","SINAP","terrestre",771,0.85160093609577,0.103524253705539,"Const-PN-1962-04-27-id38","'BC'"
"Tiburón Ballena","RB","Quintana Roo","Frente a las costas del norte de Quintana Roo","Península de Yucatán y Caribe Mexicano",145988.1362,0,145988.1362,"2009/06/05","2009/06/05","09/07/2015","SINAP","marina",1.29279172548609,0.943697566158714,0.0522747639536436,"Tibur-RB-2009-06-05-id111","'QR'"
"Nopoló","PN","Baja California Sur","Loreto","Península de Baja California y Pacífico Norte",2076.519175,2076.519175,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",324,0.889023766649548,0.167415695772972,"Nopol-PN-2023-08-15-id477","'BS'"
"Grutas de Cacahuamilpa","PN","Guerrero","Pilcaya y Taxco de Alarcón","Centro y Eje Neovolcánico",1600,1600,0,"1936/04/23","1936/04/23","22/04/2009",NA,"terrestre",256,0.57668596849544,0.130003229676037,"Gruta-PN-1936-04-23-id57","'GR'"
"Balandra","APFF","Baja California Sur","La Paz","Península de Baja California y Pacífico Norte",2512.73075,1319.52959,1193.20116,"2012/11/30","2012/11/30","29/10/2015",NA,"terrestre",3,0.873386402924856,0.139170356239569,"Balan-APFF-2012-11-30-id11","'BS'"
"El Vizcaíno","RB","Baja California y Baja California Sur","Baja California: Ensenada; Baja California Sur: Mulegé y Comondú","Península de Baja California y Pacífico Norte",2546790.25,2259002.952,287787.2983,"1988/11/30","1988/12/05","01/09/2000","SINAP","terrestre",339699,0.942261622248611,0.110015130590874,"El Vi-RB-1988-11-30-id54","'BC','BS'"
"Cabo San Lucas","APFF","Baja California Sur","Los Cabos","Península de Baja California y Pacífico Norte",3996.049136,208.0535,3787.995636,"1973/11/29","2000/06/07",NA,NA,"terrestre",23,0.302244120567237,0.323010841982078,"Cabo -APFF-1973-11-29-id134","'BS'"
"Playa Puerto Arista","SANT","Chiapas","Tonalá","Frontera Sur, Istmo y Pacífico Sur",726.481025,726.481025,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",63,0.582162498245164,0.281299043535502,"Playa-SANT-1986-10-29-id575","'CS'"
"Playa El Tecuán","SANT","Jalisco","La Huerta","Occidente y Pacífico Centro",52.305303,52.305303,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",2,0.153979418799281,0.119573535397649,"Playa-SANT-1986-10-29-id570","'JC'"
"San Quintín","PN","Baja California","San Quintin","Península de Baja California y Pacífico Norte",85.902865,85.902865,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",13,0.32437000480982,0.147627382958442,"San Q-PN-2023-08-15-id478","'BC'"
"Lomas de Padierna","PN","Ciudad de México","Magdalena Contreras, Álvaro Obregón y Tlalpan","Centro y Eje Neovolcánico",1161.21147,1161.21147,0,"1938/04/22","1938/04/22",NA,NA,"terrestre",184,0.00162429664712126,0.0166781947896467,"Lomas-PN-1938-04-22-id69","'DF'"
"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes","RB","Baja California","Frente al municipio de Ensenada","Península de Baja California y Pacífico Norte",387956.8842,483.2005,387473.6837,"2007/06/05","2007/06/05","05/11/2013","SINAP","terrestre",220,0.895143915983764,0.147424666782163,"Zona -RB-2007-06-05-id9","'BC'"
"Bajos de Coyula II","APFF","Oaxaca","Santa María Huatulco","Frontera Sur, Istmo y Pacífico Sur",2633.488279,2633.488279,0,"2024/09/26","2024/09/26",NA,NA,"terrestre",408,0.833732330780442,0.17480310086988,"Bajos-APFF-2024-09-26-id6","'OC'"
"Boquerón de Tonalá","APFF","Oaxaca","Santo Domingo Tonalá y San Marcos Arteaga","Frontera Sur, Istmo y Pacífico Sur",3912.315812,3912.315812,0,"2008/09/22","2008/09/22","03/04/2013",NA,"terrestre",624,0.675688903826552,0.0925076126978688,"Boque-APFF-2008-09-22-id133","'OC'"
"Sierra de Quila","APFF","Jalisco","Tecolotlán, Tenamaxtlán y San Martín Hidalgo","Occidente y Pacífico Centro",15192.5,15192.5,0,"1982/08/04","2000/06/07",NA,NA,"terrestre",2431,0.796683161647807,0.126634535247834,"Sierr-APFF-1982-08-04-id168","'JC'"
"Tlachinoltepetl","APRN","Veracruz","Chocamán y Coscomatepec","Planicie Costera y Golfo de México",1185.610056,1185.610056,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",188,0.746123974627637,0.114074064793241,"Tlach-APRN-2024-01-08-id526","'VZ'"
"Cumbres de Majalca","PN","Chihuahua","Chihuahua y Riva Palacio","Norte y Sierra Madre Occidental",4701.275783,4701.275783,0,"1939/09/01","1939/09/01","08/08/2016",NA,"terrestre",752,0.929989644534331,0.116416093153854,"Cumbr-PN-1939-09-01-id43","'CH'"
"Juan M. Banderas","APFF","Sinaloa","Escuinapa","Noroeste y Alto Golfo de California",2489.227332,2489.227332,0,"2023/08/16","2023/08/16",NA,NA,"terrestre",341,0.353523141548824,0.0875650450030305,"Juan -APFF-2023-08-16-id473","'SL'"
"Selva El Ocote","RB","Chiapas","Tecpatan, Ocozocuautla de Espinosa, Berriozabal, Jiquipilas y Cintalapa","Frontera Sur, Istmo y Pacífico Sur",101288.1513,101288.1513,0,"1982/10/20","2000/11/27","19/12/2001","SINAP","terrestre",16181,0.696864897270011,0.200322888679938,"Selva-RB-1982-10-20-id149","'CS'"
"Yum Balam","APFF","Quintana Roo","Lázaro Cárdenas e Isla Mujeres","Península de Yucatán y Caribe Mexicano",154052.25,52307.61811,101744.6319,"1994/06/06","1994/06/06","05/10/2018","SINAP","terrestre",7412,0.884478742173898,0.0996620000696198,"Yum B-APFF-1994-06-06-id121","'QR'"
"Insurgente Miguel Hidalgo y Costilla","PN","Estado de México y Ciudad de México","Edo. de México: Ocoyoacac, Lerma y Huixquilucan; Ciudad de México: Cuajimalpa de Morelos","Centro y Eje Neovolcánico",1889.96563,1889.96563,0,"1936/09/18","1936/09/18","21/05/2019",NA,"terrestre",300,0.619514204932978,0.250366887212831,"Insur-PN-1936-09-18-id59","'MC','DF'"
