"NOMBRE","CAT_MANEJO","ESTADOS","MUNICIPIOS","REGION","SUPERFICIE","S_TERRES","S_MARINA","PRIM_DEC","ULT_DOF","PCM1","SINAP","tipo_ambie","iie_anp_count","iie_anp_mean","iie_anp_stdev","anp_id","ESTADOS_LST"
"Playa Rancho Nuevo","SANT","Tamaulipas","Aldama y Soto la Marina","Planicie Costera y Golfo de México",1843.823551,1843.823551,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",118,0.687529063262677,0.268310193762255,"Playa-SANT-1986-10-29-id554","'TS'"
"Sierra del Abra Tanchipa","RB","San Luis Potosí y Tamaulipas","San Luis Potosí: Ciudad Valles y Tamuín; Tamaulipas: Antiguo Morelos y El Mante","Noreste y Sierra Madre Oriental",21464.4425,21464.4425,0,"1994/06/06","1994/06/06","31/10/2013","SINAP","terrestre",3432,0.983054739889843,0.0615777182383596,"Sierr-RB-1994-06-06-id107","'SP','TS'"
"Ría Lagartos","RB","Yucatán y Quintana Roo","Yucatán: San Felipe, Río Lagartos y Tizimín; Quintana Roo: Lázaro Cárdenas","Península de Yucatán y Caribe Mexicano",60347.8271,60347.8271,0,"1999/05/21","1999/05/21","12/04/2000","SINAP","terrestre",7942,0.708917045356846,0.229762345589249,"Ría L-RB-1999-05-21-id100","'YN','QR'"
"Playa Ría Lagartos","SANT","Yucatán","Tizimín, Río Lagartos y San Felipe","Península de Yucatán y Caribe Mexicano",827.359171,827.359171,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",6,0.518656975279252,0.29783506998176,"Playa-SANT-1986-10-29-id564","'YN'"
"Sierra de Álvarez","APFF","San Luis Potosí","Armadillo de Los Infantes, Zaragoza y San Nicolás Tolentino","Noreste y Sierra Madre Oriental",16900,16900,0,"1981/04/07","2000/06/07",NA,NA,"terrestre",2258,0.759649857417148,0.187427450224124,"Sierr-APFF-1981-04-07-id459","'SP'"
"Jaguar","APFF","Quintana Roo","Tulum","Península de Yucatán y Caribe Mexicano",2249.71043,2249.71043,0,"2022/07/27","2022/07/27",NA,NA,"terrestre",43,0.898612733497176,0.0982936694546355,"Jagua-APFF-2022-07-27-id466","'QR'"
"Cañón del Usumacinta","APFF","Tabasco","Tenosique","Planicie Costera y Golfo de México",46128.49347,46128.49347,0,"2008/09/22","2008/09/22","05/06/2015",NA,"terrestre",7205,0.652800079229335,0.223195095273865,"Cañón-APFF-2008-09-22-id27","'TC'"
"Maderas del Carmen","APFF","Coahuila","Múzquiz, Acuña y Ocampo","Noreste y Sierra Madre Oriental",208381.15,208381.15,0,"1994/11/07","1994/11/07","06/06/2012","SINAP","terrestre",33072,0.794403598292847,0.185569371527387,"Mader-APFF-1994-11-07-id73","'CL'"
"Felipe Carrillo Puerto","APFF","Quintana Roo","Solidaridad, Tulum y Cozumel","Península de Yucatán y Caribe Mexicano",53227.0702371422,53227.0702371422,0,"2024/09/23","2024/09/23",NA,NA,"terrestre",24,0.242547627164943,0.248505962293112,"Felip-APFF-2024-09-23-id1","'QR'"
"Cabo Pulmo","PN","Baja California Sur","Frente al municipio de Los Cabos","Península de Baja California y Pacífico Norte",7111.01,38.857842,7072.152158,"1995/06/06","2000/06/07","13/11/2009","SINAP","terrestre",12,0.730139541750153,0.285335339736473,"Cabo -PN-1995-06-06-id131","'BS'"
"Huatulco II","PN","Oaxaca","Santa Maria Huatulco","Frontera Sur, Istmo y Pacífico Sur",2237.95121,2237.95121,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",136,0.827355318264488,0.145214807836368,"Huatu-PN-2023-08-15-id487","'OC'"
"Balam Kin","APFF","Campeche","Calakmul, Holpechén, Champotón y Escárcega","Península de Yucatán y Caribe Mexicano",115658.247486,115658.247486,0,"2023/08/31","2023/08/31",NA,NA,"terrestre",18445,0.836572617084782,0.0797573420392319,"Balam-APFF-2023-08-31-id498","'CC'"
"Wanha'","RB","Tabasco","Balancán y Tenosique","Planicie Costera y Golfo de México",38255.641776,38255.641776,0,"2023/08/31","2023/08/31",NA,NA,"terrestre",5593,0.71627789032698,0.209154795998178,"Wanha-RB-2023-08-31-id499","'TC'"
"Nevado de Toluca","APFF","Estado de México","Toluca, Zinacantepec, Almoloya de Juárez, Amanalco, Temascaltepec, Coatepec Harinas, Villa Guerrero, Villa Victoria, Calimaya y Tenango del Valle.","Centro y Eje Neovolcánico",53590.67863,53590.67863,0,"1936/01/25","2013/10/01","21/10/2016",NA,"terrestre",8578,0.639931692697297,0.236979104041548,"Nevad-APFF-1936-01-25-id125","'MC'"
"El Triunfo","RB","Chiapas","Villa Corzo, Pijijiapan, La Concordia, Ángel Albino Corzo, Montecristo de Guerrero, Siltepec, Escuintla, Acacoyagua y Mapastepec","Frontera Sur, Istmo y Pacífico Sur",119177.29,119177.29,0,"1990/03/13","1990/05/15","15/09/2000","SINAP","terrestre",19053,0.830559979076986,0.145829485755948,"El Tr-RB-1990-03-13-id139","'CS'"
"El Histórico Coyoacán","PN","Ciudad de México","Coyoacán","Centro y Eje Neovolcánico",39.769509,39.769509,0,"1938/09/26","1938/09/26",NA,NA,"terrestre",6,0.143378434314703,0.110853726933158,"El Hi-PN-1938-09-26-id48","'DF'"
"Huatulco","PN","Oaxaca","Santa María Huatulco","Frontera Sur, Istmo y Pacífico Sur",11890.98,6374.98,5516,"1998/07/24","1998/07/24","02/12/2002","SINAP","terrestre",1018,0.924201721102292,0.0614545378827439,"Huatu-PN-1998-07-24-id58","'OC'"
"Bajos de Coyula","APFF","Oaxaca","Santa María Huatulco y San Pedro Pochutla","Frontera Sur, Istmo y Pacífico Sur",1923.147483,1923.147483,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",24,0.879863940179348,0.122376504066779,"Bajos-APFF-2023-08-15-id483","'OC'"
"Yaxchilán","MN","Chiapas","Ocosingo","Frontera Sur, Istmo y Pacífico Sur",2621.2523,2621.2523,0,"1992/08/21","1992/08/21","08/07/2010",NA,"terrestre",374,0.983448880719629,0.0382248524608921,"Yaxch-MN-1992-08-21-id120","'CS'"
"C.A.D.N.R. 001 Pabellón","APRN","Aguascalientes y Zacatecas","Aguascalientes: Calvillo, Jesús María, Rincón de Romos, Pabellón de Arteaga y San José de Gracia; Zacatecas: Cuauhtémoc, Guadalupe, Genaro Codina, Ojocaliente y Villanueva","Occidente y Pacífico Centro",97699.68967,97699.68967,0,"1949/08/03","2002/11/07",NA,NA,"terrestre",12526,0.701669734100691,0.194146977438475,"C.A.D-APRN-1949-08-03-id19","'AS','ZS'"
"Sierra de Vallejo-Río Ameca","RB","Jalisco y Nayarit","Bahía de Banderas y Compostela, estado de Nayarit y en los municipios de Mascota, Mixtlán, San Sebastián del Oeste y Puerto Vallarta, estado de Jalisco","Occidente y Pacífico Centro",225398.276332,225398.276332,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",36021,0.76139693213007,0.186000682325124,"Sierr-RB-2024-01-08-id512","'JC','NT'"
"Los Remedios","PN","Estado de México","Naucalpan de Juárez","Centro y Eje Neovolcánico",400.163196,400.163196,0,"1938/04/15","1938/04/15",NA,NA,"terrestre",63,0.00293501395870205,0.0143730384208261,"Los R-PN-1938-04-15-id72","'MC'"
"Hermenegildo Galeana","APFF","Guerrero","Zihuatanejo de Azueta","Centro y Eje Neovolcánico",282.401867,282.401867,0,"2023/08/15","2023/08/15",NA,NA,"terrestre",45,0.720930600166321,0.110679875118993,"Herme-APFF-2023-08-15-id474","'GR'"
"Gogorrón","PN","San Luis Potosí","Villa de Reyes y Santa María del Río","Noreste y Sierra Madre Oriental",36499.66,36499.66,0,"1936/09/22","1936/09/22","08/08/2016",NA,"terrestre",5802,0.402194734770659,0.190807665304795,"Gogor-PN-1936-09-22-id464","'SP'"
"Playa Maruata","SANT","Michoacán","Aquila","Occidente y Pacífico Centro",12.429768,12.429768,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",1.56705710302433,0.314577704679531,0.289698854792279,"Playa-SANT-1986-10-29-id572","'MN'"
"Barranca de Metztitlán","RB","Hidalgo","Acatlán, Atotonilco El Grande, Eloxochitlán, Huasca de Ocampo, Metztitlán, San Agustín Metzquititlán, Metepec, Zacualtipán de Ángeles y Cardonal","Centro y Eje Neovolcánico",96042.94702,96042.94702,0,"2000/11/27","2000/11/27","11/03/2003","SINAP","terrestre",15177,0.605513332445151,0.231326388494475,"Barra-RB-2000-11-27-id147","'HG'"
"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc","PN","Quintana Roo","Isla Mujeres y Benito Juárez","Península de Yucatán y Caribe Mexicano",8673.06,0.607161,8672.452839,"1996/07/19","2000/06/07","02/08/2016",NA,"terrestre",0.793753227657981,0.557662915484799,0.269220555414032,"Costa-PN-1996-07-19-id41","'QR'"
"Meseta de Cacaxtla","APFF","Sinaloa","San Ignacio y Mazatlán","Noroeste y Alto Golfo de California",50862.3125,50862.3125,0,"2000/11/27","2000/11/27","29/10/2015",NA,"terrestre",7919,0.770066621239594,0.266018644306096,"Meset-APFF-2000-11-27-id89","'SL'"
"Semidesierto Zacatecano","APFF","Zacatecas","Mazapil, Concepción del Oro y El Salvador","Noreste y Sierra Madre Oriental",223796.02417,223796.02417,0,"2024/01/08","2024/01/11",NA,NA,"terrestre",2384,0.851118291159404,0.128482857466703,"Semid-APFF-2024-01-08-id515","'ZS'"
"Playa Teopa","SANT","Jalisco","La Huerta","Occidente y Pacífico Centro",30.80815,30.80815,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",6,0.135827159916516,0.188971472492337,"Playa-SANT-1986-10-29-id470","'JC'"
"Sierra Gorda","RB","Querétaro, Guanajuato, San Luis Potosí e Hidalgo","Qro: Arroyo Seco, Jalpan de Serra, Landa de Matamoros, Peñamiller, Pinal de Amoles, Toliman y Cadereyta de Montes; Gto: Atarjea, Santa Catarina y Xichú; SLP: Aquismón, Lagunillas, San Ciro de Acosta y Xilitla; Hgo: Pisaflores","Centro y Eje Neovolcánico",383567.4488,383567.4488,0,"1997/05/19","1997/05/19","08/05/2000","SINAP","terrestre",61351,0.73599163717917,0.194044287514846,"Sierr-RB-1997-05-19-id126","'QT','GT','SP','HG'"
"Sierra de Tamaulipas","RB","Tamaulipas","Aldama, Casas, González, Llera y Soto La Marina","Planicie Costera y Golfo de México",308888.2182,308888.2182,0,"2016/12/07","2016/12/07",NA,NA,"terrestre",49374,0.869992815867688,0.139619508299089,"Sierr-RB-2016-12-07-id166","'TS'"
"Bonampak","MN","Chiapas","Ocosingo","Frontera Sur, Istmo y Pacífico Sur",4357.4,4357.4,0,"1992/08/21","1992/08/21","08/07/2010","SINAP","terrestre",697,0.97939123878178,0.0285384479925065,"Bonam-MN-1992-08-21-id16","'CS'"
"Playa Cahuitan","SANT","Oaxaca","Santiago Tapextla, Santo Domingo Armenta y Santiago Pinotepa Nacional","Frontera Sur, Istmo y Pacífico Sur",261.07653,261.07653,0,"2024/01/08","2024/01/08",NA,NA,"terrestre",4,0.151923531666398,0.041180634822508,"Playa-SANT-2024-01-08-id529","'OC'"
"Nahá","APFF","Chiapas","Ocosingo","Frontera Sur, Istmo y Pacífico Sur",3847.41595,3847.41595,0,"1998/09/23","1998/09/23","07/01/2009",NA,"terrestre",602,0.900835517831023,0.14393808450009,"Nahá-APFF-1998-09-23-id92","'CS'"
"Lagunas de Zempoala","PN","Morelos y Estado de México","Morelos: Huitzilac;  Edo. de México: Ocuilán","Centro y Eje Neovolcánico",4790,4790,0,"1936/11/27","1947/05/19","08/03/2011","SINAP","terrestre",725,0.813515514546427,0.123669973811333,"Lagun-PN-1936-11-27-id67","'MS','MC'"
"Bala'an K'aax","APFF","Quintana Roo, Yucatán y Campeche","Quintana Roo: Bacalar y José María Morelos; Yucatán: Tekax; Campeche: Hopelchén","Península de Yucatán y Caribe Mexicano",128390.1555,128390.1555,0,"2005/05/03","2005/05/03","25/02/2011","SINAP","terrestre",20520,0.865184939120393,0.116393965786713,"Bala'-APFF-2005-05-03-id10","'QR','YN','CC'"
"Mapimí","RB","Durango, Chihuahua y Coahuila","Durango: Tlahualilo y Mapimí; Chihuahua: Jiménez; Coahuila: Sierra Mojada","Noreste y Sierra Madre Oriental",342387.9917,342387.9917,0,"1979/07/19","2000/11/27","24/10/2006","SINAP","terrestre",54392,0.855615123636778,0.115500954120714,"Mapim-RB-1979-07-19-id87","'DG','CH','CL'"
"Barra de la Cruz-Playa Grande","SANT","Oaxaca","San Pedro Huamelula","Frontera Sur, Istmo y Pacífico Sur",56.191367,56.191367,0,"2024/01/08","2024/01/08",NA,NA,"terrestre",0.472111091243679,0.361875483197371,0.348486600064045,"Barra-SANT-2024-01-08-id503","'OC'"
"Sierra Gorda de Guanajuato","RB","Guanajuato y Querétaro","Guanajuato: Atarjea, San Luis de La Paz, Santa Catarina, Victoria y Xichú; Querétaro: Peñamiller","Centro y Eje Neovolcánico",236882.7632,236882.7632,0,"2007/02/02","2007/02/02",NA,"SINAP","terrestre",37646,0.725368512223947,0.187337028258422,"Sierr-RB-2007-02-02-id108","'GT','QT'"
"El Pinacate y Gran Desierto de Altar","RB","Sonora","General Plutarco Elías Calles, Puerto Peñasco y San Luis Río Colorado","Noroeste y Alto Golfo de California",714556.5,714556.5,0,"1993/06/10","1993/06/10","02/07/1996","SINAP","terrestre",113888,0.918869080433986,0.150276318042719,"El Pi-RB-1993-06-10-id50","'SR'"
"Complejo Lagunar Ojo de Liebre","RB","Baja California y Baja California Sur","Baja California: Ensenada; Baja California Sur: Mulegé","Península de Baja California y Pacífico Norte",79328.97663,79328.97663,0,"1972/01/14","2000/06/07","08/08/2016","SINAP","terrestre",662,0.794464110067604,0.143156753233848,"Compl-RB-1972-01-14-id157","'BC','BS'"
"Tulum","PN","Quintana Roo","Solidaridad (Actualmente Tulum)","Península de Yucatán y Caribe Mexicano",664.3213,664.3213,0,"1981/04/23","1981/04/23",NA,NA,"terrestre",95,0.868567607323884,0.16722621945513,"Tulum-PN-1981-04-23-id471","'QR'"
"La Michilía","RB","Durango","Suchil y Mezquital","Norte y Sierra Madre Occidental",35000,35000,0,"1979/07/18","2000/06/07",NA,"SINAP","terrestre",5582,0.804741312390969,0.157507809169011,"La Mi-RB-1979-07-18-id530","'DG'"
"El Cimatario","PN","Querétaro","Querétaro, Corregidora, El Marqués y Huimilpan","Centro y Eje Neovolcánico",2447.874,2447.874,0,"1982/07/21","1982/07/21",NA,NA,"terrestre",394,0.578743271257842,0.1467169601967,"El Ci-PN-1982-07-21-id47","'QT'"
"La Sepultura","RB","Chiapas","Cintalapa, Jiquipilas, Villa Flores, Villa Corzo, Tonalá y Arriaga","Frontera Sur, Istmo y Pacífico Sur",167309.8625,167309.8625,0,"1995/06/06","1995/06/06","15/09/2000","SINAP","terrestre",26746,0.7459896113347,0.20724238471566,"La Se-RB-1995-06-06-id141","'CS'"
"Rayón","PN","Michoacán","Tlalpujahua","Occidente y Pacífico Centro",25.2107,25.2107,0,"1952/08/29","1954/05/08",NA,NA,"terrestre",4,0.417098082602024,0.0498512743521645,"Rayón-PN-1952-08-29-id99","'MN'"
"Zicuirán-Infiernillo","RB","Michoacán","Arteaga, Churumuco, La Huacana y Tumbiscatío","Occidente y Pacífico Centro",265117.7816,265117.7816,0,"2007/11/30","2007/11/30","06/11/2013","SINAP","terrestre",41157,0.655455824663365,0.148969880479413,"Zicui-RB-2007-11-30-id122","'MN'"
"Islas del Golfo de California","APFF","B.C., B.C.S., Sonora y Sinaloa","B.C.: Mexicali y Ensenada; B.C.S.: La Paz, Loreto y Mulegé; Sonora: Huatabampo, Etchojoa, B. Juárez, Cajeme, Sn. Ignacio Río Muerto, Guaymas, Hermosillo, Pitiquito, Pto. Peñasco y Caborca; Sinaloa: Rosario, Mazatlán, Elota, Culiacán y 4 mpios. más","Península de Baja California y Pacífico Norte; Noroeste y Alto Golfo de California",374553.6311,374553.6311,0,"1978/08/02","2000/06/07","17/04/2001",NA,"terrestre",0.50216735230207,0.385530507498282,0.10419501937703,"Islas-APFF-1978-08-02-id175","'BC','BS','SR','SL'"
"Bosencheve","PN","Estado de México y Michoacán","Edo. de México: Villa de Allende, Villa Victoria y San José del Rincón; Michoacán: Zitácuaro","Centro y Eje Neovolcánico",14599.61686,14599.61686,0,"1940/08/01","1940/08/01",NA,NA,"terrestre",2315,0.366537653629871,0.214181756233722,"Bosen-PN-1940-08-01-id129","'MC','MN'"
"Playa Platanitos","SANT","Nayarit","Compostela","Occidente y Pacífico Centro",79.813185,79.813185,0,"2024/01/08","2024/01/08",NA,NA,"terrestre",6,0.384200790897012,0.246019264552006,"Playa-SANT-2024-01-08-id528","'NT'"
"Sierra de Órganos","PN","Zacatecas","Sombrerete y Vicente Guerrero","Norte y Sierra Madre Occidental",1124.656176,1124.656176,0,"2000/11/27","2000/11/27","22/11/2012",NA,"terrestre",179,0.708483390301965,0.152100712157493,"Sierr-PN-2000-11-27-id105","'ZS'"
"Lago de Camécuaro","PN","Michoacán","Tangancícuaro","Occidente y Pacífico Centro",6.478593,6.478593,0,"1941/03/08","1941/03/08",NA,NA,"terrestre",1.03370257862702,0.691882533919864,0.222494317156825,"Lago -PN-1941-03-08-id469","'MN'"
"Z.P.F. en los terrenos que se encuentran en los mpios. de La Concordia, Ángel Albino Corzo, Villa Flores y Jiquipilas","APRN","Chiapas","La Concordia, Villa Flores y Villa Corzo","Frontera Sur, Istmo y Pacífico Sur",177546.1703,177546.1703,0,"1979/03/20","2007/11/27","24/04/2019",NA,"terrestre",28410,0.849092938991615,0.151638671651988,"Z.P.F-APRN-1979-03-20-id123","'CS'"
"Sacromonte","PN","Estado de México","Amecameca y Ayapango","Centro y Eje Neovolcánico",43.734227,43.734227,0,"1939/08/29","1939/08/29",NA,NA,"terrestre",5,0.15637058801949,0.130471394602158,"Sacro-PN-1939-08-29-id102","'MC'"
"Arrecifes de Xcalak","PN","Quintana Roo","Costa caribe de Othón P. Blanco","Península de Yucatán y Caribe Mexicano",17949.4562,4521.838534,13427.61767,"2000/11/27","2000/11/27","08/10/2004","SINAP","terrestre",630,0.861139968806316,0.100558020766324,"Arrec-PN-2000-11-27-id155","'QR'"
"Bahía de Loreto","PN","Baja California Sur","Frente a las costas del municipio de Loreto","Península de Baja California y Pacífico Norte",206580.75,21692.07876,184888.6712,"1996/07/19","2003/01/06","23/04/2019","SINAP","terrestre",2,0.164714705199003,0.0955441184341908,"Bahía-PN-1996-07-19-id132","'BS'"
"Peña Colorada","APRN","Queretaro","Querétaro y El Marqués","Centro y Eje Neovolcánico",4843.597312,4843.597312,0,"2023/05/08","2023/05/08",NA,NA,"terrestre",778,0.576242403823949,0.150490366184616,"Peña -APRN-2023-05-08-id472","'QT'"
"Desierto de los Leones","PN","Ciudad de México","Cuajimalpa de Morelos y Álvaro Obregón","Centro y Eje Neovolcánico",1529,1529,0,"1917/11/27","1917/11/27","05/06/2006",NA,"terrestre",244,0.7951859098966,0.0720471445188702,"Desie-PN-1917-11-27-id45","'DF'"
"Cerro de Las Campanas","PN","Querétaro","Querétaro","Centro y Eje Neovolcánico",58.493283,58.493283,0,"1937/07/07","1937/07/07",NA,NA,"terrestre",8,0.000316911768777572,0.000421937757396093,"Cerro-PN-1937-07-07-id31","'QT'"
"Sierra de San Miguelito","APFF","San Luis Potosí","Mexquitic de Carmona, San luis Potosí, Villa de Reyes y Villa de Arriaga","Noreste y Sierra Madre Oriental",111160.4428,111160.4428,0,"2021/12/13","2021/12/13",NA,NA,"terrestre",17701,0.618654980197014,0.160195292171938,"Sierr-APFF-2021-12-13-id463","'SP'"
"Tangolunda","PN","Oaxaca","Santa María Huatulco","Frontera Sur, Istmo y Pacífico Sur",110.329537,110.329537,0,"2024/02/26","2024/02/26",NA,NA,"terrestre",14,0.498248734644481,0.184342542935396,"Tango-PN-2024-02-26-id577","'OC'"
"Pico de Tancítaro","APFF","Michoacán","Tancítaro, Nuevo Parangaricutiro, Uruapan y Peribán","Occidente y Pacífico Centro",23405.92096,23405.92096,0,"1940/07/27","2009/08/19","02/04/2013",NA,"terrestre",3737,0.724466659234334,0.222284571335654,"Pico -APFF-1940-07-27-id98","'MN'"
"Uaymil","APFF","Quintana Roo","Felipe Carrillo Puerto y Bacalar","Península de Yucatán y Caribe Mexicano",89118.15355,89118.15355,0,"1994/11/17","1994/11/23","03/05/2011","SINAP","terrestre",14246,0.895813994037457,0.0520830704372535,"Uaymi-APFF-1994-11-17-id153","'QR'"
"Mariposa Monarca","RB","Michoacán y Estado de México","Michoacán: Contepec, Senguio, Angangueo, Aporo, Ocampo y Zitácuaro; Edo. de México: Temascalcingo, San José del Rincón, Villa de Allende y Donato Guerra","Centro y Eje Neovolcánico",56259.05073,56259.05073,0,"2000/11/10","2009/11/03","30/04/2001","SINAP","terrestre",8698,0.731733988515651,0.238933882801379,"Marip-RB-2000-11-10-id127","'MN','MC'"
"El Tepozteco","PN","Morelos y Ciudad de México","Morelos: Cuernavaca, Tepoztlán, Huitzilac, Yautepec y Tlalnepantla; Ciudad de México: Milpa Alta","Centro y Eje Neovolcánico",23258.7,23258.7,0,"1937/01/22","1937/01/22","09/05/2011",NA,"terrestre",3720,0.573788569447207,0.225951771579443,"El Te-PN-1937-01-22-id53","'MS','DF'"
"Ocampo","APFF","Coahuila y Chihuahua","Coahuila: Ocampo; Chihuahua: Manuel Benavides","Noreste y Sierra Madre Oriental",344238.2333,344238.2333,0,"2009/06/05","2009/06/05","05/06/2015","SINAP","terrestre",54798,0.94090358610519,0.0849012951537049,"Ocamp-APFF-2009-06-05-id93","'CL','CH'"
"Cerro Mohinora","APFF","Chihuahua","Guadalupe y Calvo","Norte y Sierra Madre Occidental",9126.356869,9126.356869,0,"2015/07/10","2015/07/10","22/05/2017",NA,"terrestre",1455,0.874913279932389,0.205862384378482,"Cerro-APFF-2015-07-10-id160","'CH'"
"Playa Piedra de Tlacoyunque","SANT","Guerrero","Tecpan de Galeana","Occidente y Pacífico Centro",98.014236,98.014236,0,"1986/10/29","2022/12/24",NA,NA,"terrestre",14,0.306029916874,0.223126109417195,"Playa-SANT-1986-10-29-id555","'GR'"
"Benito Juárez","PN","Oaxaca","Oaxaca de Juárez, San Andrés Huayapam y Tlalixtac de Cabrera","Frontera Sur, Istmo y Pacífico Sur",2591.515659,2591.515659,0,"1937/12/30","1937/12/30","27/12/2013",NA,"terrestre",414,0.696813756501041,0.0800385480376312,"Benit-PN-1937-12-30-id15","'OC'"
"Sierra de San Pedro Mártir","PN","Baja California","Ensenada","Península de Baja California y Pacífico Norte",72910.68,72910.68,0,"1947/04/26","1947/04/26","15/12/2009","SINAP","terrestre",11635,0.914979083509175,0.124796320423062,"Sierr-PN-1947-04-26-id106","'BC'"
